material_id,date,inventory_quantity,plant_id,country
8800868,2020-02-01,6251.332717622783,44005284,Turkey
8800866,2020-04-01,7398.631738544644,44005283,Turkey
8800870,2020-04-01,3224.5667459197007,44005285,Pakistan
8800865,2022-09-01,14362.08059169242,44005284,Pakistan
8800863,2022-04-01,3171.3545702049796,44005281,Pakistan
8800864,2021-12-01,5759.164793019316,44005282,Bangladesh
8800866,2023-10-01,7169.977313975165,44005288,Bangladesh
8800869,2024-06-01,1361.7472581617797,44005288,Bangladesh
8800865,2020-10-01,15249.355675734887,44005281,Bangladesh
8800869,2022-04-01,6959.752485193156,44005284,Pakistan
8800862,2022-05-01,8820.270460937028,44005286,Pakistan
8800863,2022-05-01,3293.051102241312,44005287,Bangladesh
8800869,2023-02-01,1326.7976424985634,44005281,Bangladesh
8800868,2021-04-01,33006.73312956284,44005286,Pakistan
8800868,2020-11-01,34140.479195173655,44005283,Pakistan
8800866,2023-09-01,6549.795994972978,44005280,Pakistan
8800864,2022-01-01,5552.5679223261595,44005283,India
8800866,2020-09-01,7487.905113830159,44005289,Pakistan
8800871,2023-06-01,2273.9405001943314,44005281,Turkey
8800866,2024-08-01,1232.7574966471432,44005281,India
8800868,2023-01-01,6152.473920311251,44005280,Bangladesh
8800866,2021-04-01,5925.407901403695,44005281,Bangladesh
8800864,2022-12-01,6961.182778434005,44005285,Bangladesh
8800869,2023-06-01,1182.9928965008835,44005283,Pakistan
8800863,2024-04-01,3116.3156393679296,44005284,Turkey
8800863,2020-08-01,571.5920419946049,44005283,Turkey
8800867,2020-11-01,1675.6617879109747,44005281,Bangladesh
8800862,2023-10-01,5424.844759033899,44005287,Bangladesh
8800870,2023-11-01,2695.384946269427,44005281,Bangladesh
8800871,2023-07-01,1926.8967771459738,44005288,Pakistan
8800862,2023-06-01,1161.2310891202246,44005282,Pakistan
8800870,2021-07-01,699.1551088007326,44005285,Pakistan
8800868,2024-04-01,40197.19819440181,44005281,Bangladesh
8800866,2020-08-01,1598.0374392404892,44005282,India
8800864,2020-05-01,22041.829807466314,44005282,Pakistan
8800866,2022-01-01,1487.004768153158,44005281,Bangladesh
8800871,2024-05-01,13598.952200665219,44005281,Turkey
8800862,2024-04-01,6324.727048055233,44005283,Pakistan
8800864,2021-08-01,6086.908801214615,44005283,Turkey
8800864,2024-05-01,31787.521751346037,44005282,Pakistan
8800863,2022-04-01,2526.6861036312634,44005282,Turkey
8800869,2022-01-01,973.6750958225227,44005282,Turkey
8800865,2022-07-01,2748.487364038408,44005282,Pakistan
8800868,2024-04-01,34819.1786969364,44005284,Bangladesh
8800865,2024-05-01,12658.118519549767,44005289,Bangladesh
8800870,2022-08-01,613.978875485845,44005286,Bangladesh
8800863,2020-07-01,616.6953634604113,44005282,Turkey
8800864,2021-03-01,31640.662154984693,44005288,Bangladesh
8800866,2023-08-01,1131.939639451069,44005281,Bangladesh
8800869,2021-06-01,1322.3241961607437,44005280,Turkey
8800868,2021-08-01,5660.566613754249,44005284,Bangladesh
8800863,2021-09-01,2351.1879826960712,44005285,Bangladesh
8800870,2020-12-01,708.6282754981344,44005286,Pakistan
8800871,2020-02-01,2432.9703818236103,44005280,India
8800864,2024-01-01,4643.307133871472,44005284,Turkey
8800864,2020-04-01,28994.917666360743,44005280,Turkey
8800868,2021-06-01,6154.999910456438,44005285,Bangladesh
8800866,2020-02-01,1002.1420646208873,44005289,Bangladesh
8800863,2020-10-01,4568.006243366649,44005289,Bangladesh
8800863,2021-08-01,510.1975235787835,44005283,India
8800868,2020-10-01,32735.761087252773,44005284,Bangladesh
8800862,2023-09-01,7762.7977011583625,44005288,Pakistan
8800867,2024-12-01,285.13157495807764,44005282,Turkey
8800867,2024-12-01,267.6177953143737,44005282,Pakistan
8800871,2023-10-01,10913.273394906048,44005286,Pakistan
8800869,2020-09-01,5160.888114326971,44005282,Bangladesh
8800863,2020-07-01,406.2225397604504,44005286,Pakistan
8800871,2020-05-01,19216.06508447232,44005289,Pakistan
8800864,2020-08-01,5808.496944563794,44005289,Bangladesh
8800869,2021-06-01,1549.1471153022583,44005282,Bangladesh
8800870,2023-08-01,534.5161846180843,44005281,India
8800865,2024-09-01,12840.796448452265,44005289,Pakistan
8800866,2021-10-01,6675.481477749412,44005280,Bangladesh
8800867,2022-07-01,270.2728007012275,44005284,Turkey
8800862,2020-06-01,924.9436743599537,44005282,Pakistan
8800870,2020-02-01,624.9177289520982,44005281,Turkey
8800865,2022-02-01,1966.582260170011,44005281,Bangladesh
8800870,2022-09-01,3628.7778077624926,44005283,Bangladesh
8800863,2020-09-01,3597.69263735269,44005281,Turkey
8800862,2023-11-01,8927.324927444275,44005283,Pakistan
8800871,2024-04-01,11480.810821991357,44005285,Pakistan
8800862,2024-09-01,8833.724734018155,44005288,Bangladesh
8800869,2020-05-01,6431.060117776864,44005283,Pakistan
8800866,2024-02-01,1358.2471624861448,44005288,Pakistan
8800869,2020-10-01,6446.564666008444,44005280,India
8800863,2022-07-01,663.9525630600297,44005289,Bangladesh
8800867,2022-04-01,1991.9817877583946,44005285,Pakistan
8800871,2021-05-01,14570.909104273022,44005289,Bangladesh
8800862,2022-11-01,7838.0993472432065,44005282,Pakistan
8800869,2021-04-01,5923.449596248933,44005281,Bangladesh
8800864,2021-03-01,39294.939312113456,44005282,Bangladesh
8800862,2023-06-01,1499.7167557128791,44005289,Bangladesh
8800863,2021-06-01,493.5848733477247,44005280,Bangladesh
8800867,2022-02-01,270.45854008525487,44005281,Pakistan
8800864,2024-06-01,7238.815912320759,44005282,India
8800869,2021-07-01,1414.1802706577907,44005284,Turkey
8800868,2024-04-01,31796.026621041536,44005280,Pakistan
8800863,2020-02-01,622.2520165275926,44005285,Pakistan
8800863,2020-12-01,489.4959183350215,44005284,Turkey
8800871,2020-10-01,12255.485404172303,44005288,Bangladesh
8800868,2024-03-01,34232.912469063995,44005282,India
8800865,2024-09-01,12588.896311982053,44005281,Turkey
8800870,2020-12-01,693.3729534353942,44005287,Pakistan
8800864,2020-07-01,6312.53093621844,44005282,Turkey
8800868,2020-08-01,6303.174733634761,44005287,Bangladesh
8800862,2023-02-01,946.012904741109,44005283,India
8800863,2022-04-01,4787.3744056325695,44005285,Bangladesh
8800863,2021-03-01,3177.900214080434,44005281,India
8800869,2021-04-01,5924.982967024544,44005285,Pakistan
8800868,2024-05-01,31551.532353379876,44005288,Bangladesh
8800865,2023-01-01,2900.9225255948113,44005280,Turkey
8800867,2024-04-01,1920.1583264502688,44005281,Pakistan
8800868,2021-11-01,30011.81207468781,44005283,Bangladesh
8800862,2021-01-01,1117.5050763065087,44005280,Bangladesh
8800862,2021-06-01,1023.5873888977328,44005284,India
8800871,2024-12-01,2630.4492040273376,44005285,Pakistan
8800868,2021-06-01,6448.87018550935,44005284,Bangladesh
8800866,2021-09-01,7248.378919414172,44005289,Bangladesh
8800867,2022-06-01,185.4151910030496,44005281,Bangladesh
8800870,2020-05-01,2563.627378655753,44005282,India
8800867,2020-03-01,1487.317128019304,44005284,Bangladesh
8800868,2023-02-01,5911.047427242044,44005280,Pakistan
8800863,2023-11-01,3743.249376013396,44005285,Pakistan
8800870,2023-10-01,3664.6697726014927,44005287,Bangladesh
8800868,2024-05-01,33215.742004527485,44005280,Turkey
8800864,2022-04-01,39938.824767700855,44005284,India
8800863,2023-09-01,3402.4801657481844,44005282,Bangladesh
8800865,2020-09-01,10774.57717470954,44005288,Bangladesh
8800864,2021-12-01,6505.623066532325,44005289,Bangladesh
8800871,2022-07-01,3013.0171148383342,44005289,Bangladesh
8800865,2020-04-01,13166.665364115142,44005283,Turkey
8800864,2024-02-01,5163.154242494575,44005284,India
8800867,2023-04-01,1615.172749443232,44005284,India
8800863,2020-01-01,702.1230308287215,44005281,Pakistan
8800863,2023-11-01,3198.006268535443,44005280,India
8800866,2022-02-01,1113.495030655004,44005282,Turkey
8800868,2022-04-01,38333.49092758632,44005282,Turkey
8800865,2023-03-01,10874.832054806491,44005282,Pakistan
8800870,2024-03-01,3308.751540538665,44005285,Pakistan
8800866,2022-03-01,6483.818966065146,44005283,Turkey
8800862,2022-07-01,1459.42223286823,44005280,Pakistan
8800865,2022-03-01,18608.828539433543,44005281,Pakistan
8800868,2020-09-01,34731.858586914044,44005280,India
8800870,2020-06-01,541.5152776703974,44005280,Turkey
8800866,2024-12-01,1096.0027269472848,44005284,India
8800870,2020-01-01,454.9352005288157,44005289,Pakistan
8800863,2022-02-01,670.1290991330659,44005284,Turkey
8800865,2021-08-01,2609.432534830105,44005280,Bangladesh
8800869,2021-06-01,1362.2648137596402,44005284,Turkey
8800868,2020-10-01,37601.450381535506,44005282,Bangladesh
8800868,2020-09-01,30880.694525918083,44005280,Turkey
8800864,2021-07-01,7122.0083411167,44005287,Pakistan
8800870,2024-02-01,584.4742754956671,44005283,India
8800867,2020-03-01,1739.7156589775136,44005283,Turkey
8800868,2024-07-01,6687.090721274958,44005281,India
8800870,2022-01-01,513.8129954062999,44005283,Bangladesh
8800870,2020-08-01,558.6790054839682,44005284,Pakistan
8800868,2023-12-01,5151.812300784251,44005287,Bangladesh
8800869,2023-05-01,6438.692410913485,44005284,Pakistan
8800864,2024-10-01,31094.404327718123,44005285,Bangladesh
8800865,2024-01-01,2127.589189553517,44005289,Bangladesh
8800865,2022-04-01,12989.88109660395,44005282,India
8800862,2022-02-01,1204.2175881273588,44005284,Bangladesh
8800862,2021-05-01,6190.267072611544,44005281,Bangladesh
8800862,2024-02-01,1233.4560209390922,44005280,Bangladesh
8800865,2023-12-01,2213.6568799849483,44005282,India
8800862,2024-12-01,932.4191554151632,44005282,India
8800867,2021-04-01,1264.4510891065518,44005282,Pakistan
8800866,2022-10-01,6627.885613524933,44005283,Turkey
8800862,2020-02-01,1518.7442679683352,44005284,Turkey
8800870,2020-08-01,541.4864448813656,44005287,Pakistan
8800869,2022-06-01,1344.638465035297,44005283,Bangladesh
8800871,2024-01-01,1948.7911287445802,44005282,Turkey
8800870,2020-12-01,540.9756248082122,44005280,India
8800870,2024-03-01,3711.5769708231023,44005284,Pakistan
8800869,2023-04-01,5287.850083634352,44005283,Pakistan
8800862,2021-10-01,7971.135583643543,44005288,Pakistan
8800869,2022-11-01,5994.705071504373,44005280,India
8800862,2024-12-01,877.2221259431927,44005287,Bangladesh
8800868,2024-06-01,6634.537808223458,44005282,India
8800869,2022-03-01,4683.721932498314,44005283,Turkey
8800866,2022-06-01,1371.9046851435048,44005281,Pakistan
8800863,2024-08-01,538.1024040238074,44005289,Bangladesh
8800863,2023-01-01,687.5895083292,44005280,Pakistan
8800865,2020-05-01,15351.70980141388,44005284,Bangladesh
8800866,2024-07-01,1084.2870299376627,44005284,Turkey
8800863,2022-01-01,437.44408424987495,44005280,Turkey
8800869,2021-05-01,8768.96551571234,44005286,Pakistan
8800868,2024-11-01,32213.942801741676,44005286,Pakistan
8800865,2024-03-01,18717.953217555812,44005281,Bangladesh
8800869,2022-12-01,1182.4353331929235,44005287,Pakistan
8800862,2020-01-01,1406.3960480879791,44005284,Pakistan
8800864,2020-07-01,4580.11692888065,44005289,Bangladesh
8800863,2023-10-01,2389.8234698970614,44005281,India
8800869,2020-05-01,7339.6254068664175,44005280,Bangladesh
8800864,2022-11-01,31080.279346616157,44005280,Turkey
8800866,2020-04-01,7448.57194959948,44005280,Bangladesh
8800871,2020-12-01,2457.192607376865,44005283,Pakistan
8800871,2022-02-01,3311.837337982843,44005289,Bangladesh
8800863,2023-08-01,429.2275760077908,44005287,Pakistan
8800868,2022-06-01,4996.222555757455,44005288,Pakistan
8800867,2020-02-01,362.38818144021303,44005280,Bangladesh
8800863,2023-02-01,620.1441078568266,44005280,Turkey
8800868,2020-08-01,6281.102658581761,44005286,Bangladesh
8800871,2021-05-01,15005.214446817383,44005286,Pakistan
8800865,2022-02-01,1984.4129944922865,44005280,Pakistan
8800868,2020-04-01,32692.984501696334,44005283,Bangladesh
8800871,2024-11-01,13599.66334193613,44005280,Pakistan
8800865,2022-09-01,12153.608632369334,44005283,Pakistan
8800866,2023-12-01,1267.5689824964275,44005289,Bangladesh
8800866,2024-04-01,6292.320193579572,44005286,Bangladesh
8800863,2021-10-01,3026.592073988808,44005284,India
8800870,2024-02-01,655.3205527331548,44005289,Pakistan
8800869,2023-09-01,7437.544405576514,44005284,Bangladesh
8800863,2021-07-01,739.6341547602163,44005284,Pakistan
8800863,2020-07-01,608.1551339982941,44005283,Bangladesh
8800865,2020-09-01,11420.250714312857,44005286,Pakistan
8800865,2020-04-01,17428.71599087845,44005286,Pakistan
8800871,2020-02-01,2222.2315973096183,44005287,Bangladesh
8800865,2022-04-01,12437.537424443499,44005288,Pakistan
8800869,2024-05-01,9338.269789482325,44005280,Pakistan
8800866,2021-06-01,1555.8592804879283,44005289,Pakistan
8800869,2022-08-01,1341.3630997000246,44005289,Pakistan
8800864,2023-09-01,35701.19652310418,44005282,India
8800865,2024-01-01,2138.256821740877,44005285,Bangladesh
8800870,2020-10-01,3076.3196711018268,44005282,India
8800864,2020-02-01,6728.13934041695,44005287,Bangladesh
8800864,2020-08-01,5914.241735814356,44005283,India
8800869,2020-08-01,1095.2602268308187,44005281,Bangladesh
8800864,2023-12-01,6601.8162251320955,44005284,Pakistan
8800866,2020-02-01,1136.6804601458705,44005281,Turkey
8800862,2022-04-01,4633.7114216822765,44005287,Pakistan
8800862,2021-04-01,5597.534907632895,44005285,Pakistan
8800866,2020-05-01,6886.336144284548,44005280,Pakistan
8800871,2024-10-01,14466.434616752817,44005288,Pakistan
8800866,2021-08-01,1082.3923816247702,44005282,Pakistan
8800868,2023-07-01,6005.692338821893,44005280,Pakistan
8800864,2020-09-01,27541.59978390478,44005284,Bangladesh
8800862,2023-04-01,10267.2350579302,44005282,India
8800867,2022-11-01,1989.3755478443939,44005289,Pakistan
8800867,2020-01-01,365.2269333731292,44005281,Pakistan
8800866,2024-08-01,989.0392373554115,44005282,India
8800871,2020-02-01,2717.58552783045,44005284,Bangladesh
8800864,2024-08-01,6190.6410416653425,44005283,India
8800864,2020-09-01,30991.66701669745,44005283,Pakistan
8800866,2020-08-01,1122.8193239405223,44005281,India
8800864,2020-09-01,35076.45198164912,44005289,Bangladesh
8800864,2022-03-01,30744.88007218497,44005285,Pakistan
8800863,2022-03-01,3546.046678188186,44005280,Turkey
8800864,2021-11-01,40228.11751609073,44005288,Bangladesh
8800867,2023-01-01,206.5893923054803,44005283,Turkey
8800866,2023-08-01,1202.6213958418741,44005280,Pakistan
8800864,2020-03-01,29952.544374220757,44005284,Bangladesh
8800868,2022-02-01,5445.9856574679,44005284,Bangladesh
8800863,2024-07-01,686.0426347603105,44005284,India
8800865,2023-11-01,12463.000915917046,44005287,Pakistan
8800871,2021-05-01,13794.962329308533,44005283,Pakistan
8800871,2021-04-01,15747.926903882919,44005281,Turkey
8800867,2022-10-01,1485.0605630316993,44005283,Pakistan
8800869,2023-12-01,1343.016483729099,44005286,Pakistan
8800866,2021-06-01,1366.9278430816585,44005280,Turkey
8800869,2023-01-01,1040.9123169047175,44005282,Pakistan
8800862,2024-04-01,5722.125463653994,44005284,Turkey
8800870,2024-02-01,468.6950420041336,44005288,Bangladesh
8800871,2023-11-01,10871.439116924324,44005284,Bangladesh
8800870,2024-04-01,4150.927117135689,44005280,Pakistan
8800867,2020-08-01,390.23319461341595,44005283,India
8800866,2021-04-01,6783.992099060829,44005282,India
8800865,2022-08-01,2502.1414079270044,44005289,Bangladesh
8800865,2024-02-01,1601.0905073859662,44005286,Pakistan
8800865,2021-04-01,11912.84073966299,44005289,Bangladesh
8800865,2021-05-01,13419.561262335874,44005283,India
8800870,2022-09-01,2294.2951617765348,44005285,Pakistan
8800865,2021-09-01,11322.036402112955,44005289,Pakistan
8800869,2022-04-01,5871.925944338229,44005283,Pakistan
8800869,2020-10-01,7531.291718714183,44005282,Pakistan
8800864,2023-01-01,6656.059246872255,44005281,Pakistan
8800869,2024-02-01,863.0715252146632,44005284,Turkey
8800865,2021-03-01,14783.47304939577,44005289,Pakistan
8800869,2020-02-01,978.4166573136831,44005282,Turkey
8800863,2023-08-01,522.2901517750349,44005286,Pakistan
8800869,2022-09-01,5936.746662490462,44005286,Pakistan
8800865,2021-08-01,2730.4704090933033,44005282,Bangladesh
8800871,2024-01-01,2123.0055022907327,44005280,Turkey
8800864,2020-06-01,5580.758534505691,44005280,Bangladesh
8800865,2024-08-01,2125.173796995463,44005284,India
8800865,2021-10-01,19396.73457648853,44005288,Pakistan
8800867,2022-08-01,287.83658896820873,44005283,Turkey
8800865,2023-02-01,2640.24748108491,44005284,Bangladesh
8800866,2023-03-01,7089.660009220563,44005283,Bangladesh
8800865,2022-10-01,13970.284670014416,44005280,India
8800864,2021-04-01,37970.69384929766,44005281,Turkey
8800869,2022-02-01,1229.8767713694228,44005283,India
8800869,2024-01-01,1209.1461824529829,44005285,Pakistan
8800865,2024-10-01,14334.412409625458,44005287,Pakistan
8800865,2024-03-01,12881.541598178828,44005284,Turkey
8800868,2021-06-01,4741.1593882424395,44005289,Bangladesh
8800864,2023-02-01,4979.492610790672,44005285,Bangladesh
8800871,2023-10-01,16569.6991438782,44005288,Bangladesh
8800867,2022-12-01,295.2639864057678,44005282,Bangladesh
8800870,2020-04-01,4911.072795095309,44005284,Bangladesh
8800867,2021-06-01,213.13561087011507,44005280,India
8800869,2022-12-01,1452.9802318218535,44005284,Bangladesh
8800866,2020-05-01,5597.572940945642,44005287,Pakistan
8800869,2020-08-01,1043.8845434611544,44005284,Turkey
8800865,2020-11-01,15711.82806563133,44005282,Pakistan
8800864,2022-05-01,41620.77535590546,44005285,Pakistan
8800868,2024-06-01,7095.718119328499,44005285,Bangladesh
8800862,2021-08-01,805.7811076775081,44005284,Pakistan
8800867,2023-12-01,212.5239967493148,44005280,Bangladesh
8800869,2020-12-01,1088.1313873355573,44005283,India
8800863,2023-09-01,3305.3235200801287,44005282,India
8800871,2023-03-01,16350.687298718605,44005288,Pakistan
8800863,2022-12-01,576.1305783526345,44005283,India
8800864,2021-02-01,5498.021135855821,44005285,Bangladesh
8800871,2020-07-01,2030.0586284625049,44005282,Bangladesh
